target_id	length	eff_length	est_counts	tpm
YGL182C	324	297	14	0.602229
YGL181W	1191	1164	3319.49	36.4341
YGL180W	2694	2667	695	3.32929
YGL179C	1683	1656	322	2.48419
YGL178W	2580	2553	1840	9.20782
YGL177W	348	321	52	2.06961
YGL176C	1665	1638	184	1.43514
YGL175C	1038	1011	125	1.57961
YGL174W	801	774	622	10.2669
YGL173C	4587	4560	28375	79.4988
YGL172W	1419	1392	4588	42.1089
YGL171W	1695	1668	4134	31.6639
YGL170C	1242	1215	10	0.105151
YGL169W	1281	1254	1710	17.4216
YGL168W	333	306	23.2888	0.972332
YGL167C	2853	2826	7958.71	35.9799
YGL166W	678	651	1259.74	24.7223
YGL165C	579	552	18.2625	0.422679
YGL164C	1323	1296	826	8.14263
YGL163C	2697	2670	1240	5.93335
YGL162W	900	873	515	7.53673
YGL161C	933	906	3120	43.9963
YGL160W	1713	1686	1298	9.83574
YGL159W	1113	1086	905	10.6465
YGL158W	1539	1512	3	0.0253489
YGL157W	1044	1017	5513	69.2559
YGL156W	3252	3225	981	3.88624
YGL155W	1131	1104	1080	12.4981
YGL154C	819	792	113	1.82282
YGL153W	1026	999	1784.93	22.8268
YGL152C	678	651	32.0705	0.629383
YGL151W	3399	3372	2256	8.54754
YGL150C	4470	4443	2189.33	6.29543
YGL149W	306	279	11	0.503707
YGL148W	1131	1104	26349	304.919
YGL147C	576	549	113083	2631.56
YGL146C	936	909	41	0.576248
YGL145W	2106	2079	1564	9.61108
YGL144C	2058	2031	350	2.20165
YGL143C	1242	1215	482	5.06828
YGL142C	1851	1824	1028	7.20042
YGL141W	2733	2706	1304	6.15658
YGL140C	3660	3633	2553	8.97791
YGL139W	2409	2382	2626	14.0845
YGL138C	1038	1011	0	0
YGL137W	2670	2643	23880	115.432
YGL136C	963	936	191	2.60704
YGL135W	654	627	148300	3021.78
YGL134W	1302	1275	326	3.26661
YGL133W	3795	3768	1250	4.23827
YGL132W	336	309	1.47142	0.0608372
YGL131C	4212	4185	360.529	1.10061
YGL130W	1380	1353	2613	24.6735
YGL129C	1353	1326	1805	17.391
YGL128C	852	825	482	7.46419
YGL127C	384	357	1070	38.2918
YGL126W	1143	1116	1463	16.7483
YGL125W	1803	1776	1791	12.8838
YGL124C	1935	1908	652	4.36575
YGL123W	765	738	189651	3283.13
YGL123C-A	231	204	0	0
YGL122C	1578	1551	10848.9	89.3639
YGL121C	381	354	102	3.68118
YGL120C	2304	2277	13274	74.4781
YGL119W	1506	1479	1186	10.2449
YGL118C	438	411	8	0.248678
YGL117W	798	771	165	2.73413
YGL116W	1833	1806	1549	10.9578
YGL115W	969	942	3843	52.1206
YGL114W	2178	2151	1320	7.84013
YGL113W	2007	1980	238	1.53568
YGL112C	1551	1524	3041	25.493
YGL111W	1392	1365	3532	33.0581
YGL110C	1875	1848	1482	10.2456
YGL109W	324	297	16.0157	0.688937
YGL108C	423	396	359.984	11.6139
YGL107C	1941	1914	1607	10.7266
YGL106W	450	423	10657	321.873
YGL105W	1131	1104	48978	566.789
YGL104C	1461	1434	252	2.24513
YGL103W	450	423	113412	3425.39
YGL102C	429	402	14493.7	460.621
YGL101W	648	621	1976	40.6523
YGL100W	1050	1023	3415	42.6486
YGL099W	1923	1896	6882	46.3731
YGL098W	738	711	715	12.8477
YGL097W	1449	1422	6455	57.9945
YGL096W	831	804	68	1.08054
YGL095C	1734	1707	1480	11.0769
YGL094C	3348	3321	1022	3.93162
YGL093W	2754	2727	1664	7.79575
YGL092W	3954	3927	8032	26.1308
YGL091C	987	960	1413	18.8045
YGL090W	1266	1239	136	1.40235
YGL089C	363	336	6	0.22814
YGL088W	366	339	14721	554.788
YGL087C	414	387	2999	99.0046
YGL086W	2250	2223	1505	8.64942
YGL085W	825	798	181	2.89778
YGL084C	1683	1656	2806	21.648
YGL083W	2415	2388	1072	5.73522
YGL082W	1146	1119	2024	23.1084
YGL081W	963	936	97	1.32399
YGL080W	393	366	2146	74.9098
YGL079W	657	630	838	16.9939
YGL078C	1572	1545	9169	75.8199
YGL077C	1692	1665	5725	43.929
YGL076C	735	708	274069	4945.57
YGL075C	1164	1137	320	3.59567
YGL074C	327	300	22.0942	0.940906
YGL073W	2502	2475	1836.19	9.47834
YGL072C	360	333	46.7161	1.7923
YGL071W	2073	2046	1278	7.98022
YGL070C	369	342	2785	104.037
YGL069C	465	438	1002.03	29.2277
YGL068W	585	558	3862.97	88.4458
YGL067W	1155	1128	1441	16.3209
YGL066W	1974	1947	2051.67	13.4627
YGL065C	1512	1485	2269	19.5208
YGL064C	1686	1659	890	6.85383
YGL063W	1113	1086	136	1.59992
YGL063C-A	150	123	0	0
YGL062W	3537	3510	7393.26	26.9103
YGL061C	744	717	883	15.7337
YGL060W	1926	1899	1601	10.771
YGL059W	1476	1449	259	2.28361
YGL058W	519	492	3660.68	95.0576
YGL057C	864	837	551	8.41039
YGL056C	1584	1557	3008	24.6819
YGL055W	1533	1506	19928	169.055
YGL054C	417	390	9031	295.843
YGL053W	714	687	491.171	9.1341
YGL052W	306	279	1.01725	0.0465816
YGL051W	705	678	52.3087	0.985675
YGL050W	822	795	948	15.2346
YGL049C	2745	2718	8829	41.5004
YGL048C	1218	1191	12265	131.567
YGL047W	609	582	834	18.3077
YGL045W	1629	1602	336	2.67958
YGL044C	891	864	2099	31.0376
YGL043W	930	903	4662.21	65.962
YGL042C	306	279	342.791	15.697
YGL041C-B	183	156	74.3216	6.08668
YGL041W-A	465	438	1010.68	29.4801
YGL041C	204	177	0	0
YGL040C	1029	1002	8395	107.039
YGL039W	1047	1020	3193	39.9934
YGL038C	1443	1416	2085	18.8119
YGL037C	651	624	9789	200.421
YGL036W	2730	2703	1128	5.33154
YGL035C	1515	1488	2997	25.732
YGL034C	366	339	0	0
YGL033W	657	630	25	0.506978
YGL032C	264	237	1853	99.8888
YGL031C	468	441	96185.2	2786.5
YGL030W	318	291	102312	4491.83
YGL029W	363	336	1254	47.6813
YGL028C	1629	1602	12234	97.5654
YGL027C	2502	2475	6983	36.046
YGL026C	2124	2097	50138	305.463
YGL025C	1194	1167	1318.36	14.4328
YGL024W	336	309	10.4204	0.430839
YGL023C	1908	1881	2443	16.593
YGL022W	2157	2130	14234	85.3763
YGL021W	2283	2256	1830	10.3634
YGL020C	708	681	2192	41.1229
YGL019W	837	810	3249	51.2454
YGL018C	555	528	784	18.9702
YGL017W	1512	1485	864	7.43322
YGL016W	3246	3219	3601	14.292
YGL015C	393	366	0	0
YGL014W	2667	2640	5590.9	27.0562
YGL014C-A	162	135	479.102	45.3402
YGL013C	3207	3180	1885.16	7.57375
YGL012W	1422	1395	16544	151.515
YGL011C	759	732	8705	151.931
YGL010W	525	498	384	9.85126
YGL009C	2340	2313	84047	464.233
YGL008C	2757	2730	509661	2385.11
YGL007C-A	87	60	0	0
YGL007W	378	351	4	0.145594
YGL006W-A	111	84	4	0.608374
YGL006W	3522	3495	2048	7.48639
YGL005C	840	813	681	10.7015
YGL004C	1254	1227	588	6.12241
YGL003C	1701	1674	721	5.50262
YGL002W	651	624	827	16.9321
YGL001C	1050	1023	6872	85.8217
YGR001C	747	720	4819	85.5095
YGR002C	1431	1404	1248	11.3563
YGR003W	2235	2208	920	5.32327
YGR004W	1389	1362	900	8.44219
YGR005C	1203	1176	3341	36.296
YGR006W	756	729	419	7.34305
YGR007W	972	945	1940	26.2277
YGR008C	255	228	960	53.7931
YGR009C	1956	1929	4497	29.7838
YGR010W	1188	1161	936.244	10.3026
YGR011W	327	300	26.322	1.12095
YGR012W	1182	1155	1474	16.3044
YGR013W	1863	1836	1142	7.94663
YGR014W	3921	3894	7251	23.7899
YGR015C	987	960	260	3.46013
YGR016W	573	546	249	5.82635
YGR017W	894	867	1552.31	22.8744
YGR018C	330	303	75.6905	3.19145
YGR019W	1416	1389	3440	31.6407
YGR020C	357	330	8551	331.049
YGR021W	873	846	759	11.462
YGR022C	330	303	84.7942	3.57531
YGR023W	1656	1629	164.332	1.28881
YGR024C	714	687	1187	22.0741
YGR025W	303	276	7	0.324025
YGR026W	837	810	6725	106.071
YGR027C	327	300	79296.2	3376.92
YGR027W-A	1323	1296	40564.9	399.885
YGR027W-B	5268	5241	0.00982751	2.39563e-05
YGR028W	1089	1062	943	11.3443
YGR029W	570	543	1460	34.3513
YGR030C	477	450	657	18.6527
YGR031W	1029	1002	751.966	9.58783
YGR031C-A	492	465	237.034	6.51248
YGR032W	5688	5661	13299.1	30.0136
YGR033C	720	693	1557	28.7042
YGR034W	384	357	65498.5	2343.97
YGR035C	351	324	451	17.7837
YGR035W-A	222	195	0	0
YGR036C	720	693	697	12.8496
YGR037C	264	237	14969	806.927
YGR038W	669	642	3041	60.5161
YGR038C-B	5268	5241	0.0070962	1.72982e-05
YGR038C-A	1323	1296	529.142	5.21623
YGR039W	312	285	39	1.74827
YGR040W	1107	1080	655	7.74832
YGR041W	1644	1617	1161	9.17301
YGR042W	816	789	282	4.56627
YGR043C	1002	975	177	2.31931
YGR044C	903	876	1668	24.3266
YGR045C	363	336	4	0.152093
YGR046W	1158	1131	555	6.26932
YGR047C	3078	3051	1833	7.67556
YGR048W	1086	1059	2722	32.8384
YGR049W	564	537	1111	26.432
YGR050C	357	330	94	3.63918
YGR051C	324	297	27	1.16144
YGR052W	1110	1083	144	1.69873
YGR053C	852	825	76	1.17693
YGR054W	1929	1902	11389	76.5006
YGR055W	1725	1698	11615	87.3919
YGR056W	2787	2760	2494	11.5446
YGR057C	729	702	319	5.80555
YGR058W	1008	981	762	9.92375
YGR059W	1539	1512	8	0.0675971
YGR060W	930	903	32241	456.153
YGR061C	4077	4050	30068	94.8504
YGR062C	951	924	232	3.20779
YGR063C	309	282	1919.94	86.9816
YGR064W	369	342	32.0644	1.19781
YGR065C	1782	1755	1184	8.61915
YGR066C	879	852	13	0.194937
YGR067C	2415	2388	68	0.363801
YGR068C	1761	1734	554.047	4.08213
YGR068W-A	96	69	1.95315	0.36164
YGR069W	336	309	3	0.124037
YGR070W	3468	3441	124	0.460391
YGR071C	2583	2556	641	3.20396
YGR072W	1164	1137	836	9.39368
YGR073C	372	345	113.743	4.21207
YGR074W	441	414	1827.26	56.3883
YGR075C	729	702	412	7.49808
YGR076C	474	447	1232	35.2122
YGR077C	1770	1743	546	4.00207
YGR078C	600	573	4334	96.6327
YGR079W	1113	1086	2260	26.5869
YGR080W	999	972	3382	44.4526
YGR081C	633	606	1661	35.0176
YGR082W	552	525	5888	143.284
YGR083C	1956	1929	6604	43.7386
YGR084C	1020	993	1481	19.0544
YGR085C	525	498	58910.3	1511.3
YGR086C	1020	993	33929.8	436.538
YGR087C	1692	1665	48.5918	0.372854
YGR088W	1689	1662	125	0.960879
YGR089W	2811	2784	1034	4.74505
YGR090W	3714	3687	6955	24.0998
YGR091W	1485	1458	542	4.74932
YGR092W	1719	1692	2436	18.3936
YGR093W	1524	1497	1438	12.2723
YGR094W	3315	3288	61908	240.55
YGR095C	672	645	1484	29.3944
YGR096W	945	918	215	2.99217
YGR097W	3441	3414	1662	6.21953
YGR098C	4893	4866	843	2.21333
YGR099W	2067	2040	676	4.23357
YGR100W	2853	2826	1711	7.73513
YGR101W	1041	1014	856	10.7851
YGR102C	552	525	525	12.7758
YGR103W	1818	1791	13015	92.8407
YGR104C	924	897	908	12.9325
YGR105W	234	207	2634	162.568
YGR106C	798	771	12484	206.866
YGR107W	450	423	7	0.211421
YGR108W	1416	1389	2186	20.1066
YGR109C	1143	1116	755	8.64316
YGR109W-A	873	846	0	0
YGR109W-B	4644	4617	184.614	0.510851
YGR110W	1338	1311	88	0.85757
YGR111W	1203	1176	2154	23.4007
YGR112W	1170	1143	478	5.34283
YGR113W	1032	1005	1201	15.2675
YGR114C	390	363	29.4971	1.03816
YGR115C	780	753	2830.62	48.026
YGR116W	4356	4329	17358.9	51.23
YGR117C	1431	1404	1385	12.603
YGR118W	438	411	81389.6	2529.98
YGR119C	1626	1599	4822	38.5273
YGR120C	789	762	822	13.7818
YGR121C	1479	1452	248	2.1821
YGR121W-A	216	189	6	0.405583
YGR122W	1209	1182	636	6.87431
YGR122C-A	129	102	6.59381	0.825897
YGR123C	1542	1515	7256	61.1892
YGR124W	1719	1692	50046.1	377.885
YGR125W	3111	3084	2291	9.49075
YGR126W	693	666	507	9.72576
YGR127W	939	912	256	3.5862
YGR128C	2142	2115	4852	29.3089
YGR129W	648	621	485	9.97792
YGR130C	2451	2424	9074.86	47.8296
YGR131W	525	498	43	1.10314
YGR132C	864	837	7015	107.076
YGR133W	552	525	289	7.0328
YGR134W	3369	3342	856	3.27233
YGR135W	777	750	8052	137.162
YGR136W	726	699	5728.83	104.708
YGR137W	375	348	172.169	6.32071
YGR138C	1845	1818	237.472	1.66881
YGR139W	339	312	3	0.122845
YGR140W	2871	2844	1073	4.82014
YGR141W	1404	1377	1362	12.6367
YGR142W	1233	1206	1039	11.0067
YGR143W	2316	2289	1279.84	7.14331
YGR144W	981	954	78	1.04457
YGR145W	2124	2097	4075	24.8267
YGR146C	636	609	1151	24.1461
YGR146C-A	162	135	4	0.378544
YGR147C	867	840	1552	23.6049
YGR148C	468	441	67271.8	1948.88
YGR149W	1299	1272	544	5.46389
YGR150C	2595	2568	419	2.08453
YGR151C	336	309	48.0911	1.98836
YGR152C	819	792	1590.91	25.6631
YGR153W	654	627	123	2.50627
YGR154C	1071	1044	20	0.244748
YGR155W	1524	1497	67668	577.499
YGR156W	1278	1251	2264	23.1211
YGR157W	2610	2583	9544	47.2058
YGR158C	753	726	1987	34.9664
YGR159C	1245	1218	31054.9	325.741
YGR160W	612	585	1312.36	28.6607
YGR161C	792	765	1622	27.0881
YGR161W-C	279	252	280	14.1954
YGR161W-A	1317	1290	2069.53	20.4961
YGR161W-B	5313	5286	1012.77	2.4478
YGR161C-D	5268	5241	987.294	2.4067
YGR161C-C	1323	1296	11304.2	111.436
YGR162W	2859	2832	36170	163.172
YGR163W	1026	999	1654	21.1524
YGR164W	336	309	157276	6502.7
YGR165W	1038	1011	1578	19.9409
YGR166W	1683	1656	646	4.98382
YGR167W	702	675	12457	235.776
YGR168C	1131	1104	124	1.43497
YGR169C	1215	1188	372	4.00052
YGR169C-A	279	252	1283	65.0453
YGR170W	3417	3390	758	2.85666
YGR171C	1728	1701	406	3.04938
YGR172C	747	720	4391	77.9149
YGR173W	1107	1080	6313	74.6796
YGR174C	513	486	404	10.6203
YGR174W-A	87	60	0	0
YGR175C	1491	1464	46171	402.919
YGR176W	348	321	31.9383	1.27115
YGR177C	1608	1581	2070.06	16.7279
YGR178C	2169	2142	11640	69.4262
YGR179C	1221	1194	659	7.05133
YGR180C	1038	1011	56666	716.079
YGR181W	318	291	2766.07	121.439
YGR182C	354	327	58.9312	2.30244
YGR183C	201	174	795	58.3724
YGR184C	5853	5826	4543	9.96236
YGR185C	1185	1158	25094	276.854
YGR186W	2208	2181	6714	39.3292
YGR187C	1185	1158	4911	54.1815
YGR188C	3066	3039	269	1.13087
YGR189C	1524	1497	21513	183.598
YGR190C	366	339	247.448	9.32555
YGR191W	1812	1785	6177.55	44.2148
YGR192C	999	972	1.96008e+06	25763
YGR193C	1233	1206	6173	65.3941
YGR194C	1803	1776	766	5.5103
YGR195W	741	714	2374	42.4788
YGR196C	2454	2427	2033	10.7018
YGR197C	1644	1617	1144	9.0387
YGR198W	2454	2427	2004	10.5492
YGR199W	2280	2253	2463	13.9667
YGR200C	2367	2340	6256	34.1563
YGR201C	678	651	225	4.41562
YGR202C	1275	1248	2354	24.098
YGR203W	447	420	986	29.9928
YGR204W	2841	2814	38449	174.562
YGR204C-A	114	87	6	0.881093
YGR205W	873	846	1933	29.1912
YGR206W	306	279	483	22.1173
YGR207C	786	759	5541	93.2688
YGR208W	930	903	3695	52.2777
YGR209C	315	288	25038	1110.7
YGR210C	1236	1209	3667	38.7502
YGR211W	1461	1434	13325	118.716
YGR212W	1407	1380	269	2.49036
YGR213C	954	927	47	0.647751
YGR214W	759	732	97396.3	1699.89
YGR215W	333	306	1810	75.5696
YGR216C	1830	1803	645	4.5704
YGR217W	6120	6093	1215	2.54762
YGR218W	3255	3228	17327	68.5772
YGR219W	342	315	20.9334	0.84902
YGR220C	810	783	1547.07	25.2428
YGR221C	1869	1842	162	1.12361
YGR222W	882	855	450	6.72413
YGR223C	1347	1320	525	5.0813
YGR224W	1842	1815	13	0.0915075
YGR225W	1782	1755	25	0.181992
YGR226C	210	183	0	0
YGR227W	1578	1551	1707	14.0608
YGR228W	345	318	58.2994	2.34222
YGR229C	1518	1491	5346.7	45.814
YGR230W	414	387	433	14.2944
YGR231C	933	906	4445	62.6806
YGR232W	687	660	2492	48.2385
YGR233C	3537	3510	3807	13.8569
YGR234W	1200	1173	62290	678.438
YGR235C	702	675	2515	47.6019
YGR236C	288	261	5	0.244748
YGR237C	2358	2331	1681	9.2133
YGR238C	2649	2622	497	2.42166
YGR239C	867	840	436	6.63127
YGR240C	2964	2937	134877	586.71
YGR240C-A	201	174	5	0.367122
YGR241C	1707	1680	1597	12.1447
YGR242W	309	282	20.9978	0.951293
YGR243W	441	414	98	3.02423
YGR244C	1284	1257	5923	60.2
YGR245C	2304	2277	5573	31.2691
YGR246C	1791	1764	1893	13.7101
YGR247W	720	693	564	10.3977
YGR248W	768	741	252	4.34482
YGR249W	1371	1344	39	0.370728
YGR250C	2346	2319	2306	12.7042
YGR251W	591	564	1008	22.8334
YGR252W	1320	1293	1037	10.2464
YGR253C	783	756	7757	131.088
YGR254W	1314	1287	119589	1187.14
YGR255C	1440	1413	1320	11.935
YGR256W	1479	1452	128	1.12625
YGR257C	1101	1074	517	6.15001
YGR258C	3096	3069	667	2.77663
YGR259C	441	414	924.201	28.5204
YGR260W	1605	1578	5707.8	46.2117
YGR261C	2430	2403	3926	20.8731
YGR262C	786	759	1481	24.9289
YGR263C	1275	1248	622	6.36745
YGR264C	2256	2229	25878	148.324
YGR265W	411	384	1421.97	47.3094
YGR266W	2106	2079	2740	16.8378
YGR267C	732	705	3551	64.3504
YGR268C	597	570	797	17.8638
YGR269W	327	300	27	1.14983
YGR270W	4140	4113	3122.62	9.69951
YGR270C-A	219	192	85.2323	5.67143
YGR271W	5904	5877	2412	5.24338
YGR271C-A	702	675	1764	33.3876
YGR273C	525	498	3	0.0769629
YGR274C	3201	3174	1480	5.95723
YGR275W	474	447	2184	62.4216
YGR276C	1662	1635	2055	16.0577
YGR277C	918	891	1504	21.5655
YGR278W	1734	1707	626	4.68523
YGR279C	1161	1134	73996.1	833.653
YGR280C	816	789	2853	46.1971
YGR281W	4434	4407	3469	10.0566
YGR282C	942	915	57849	807.727
YGR283C	1026	999	1239	15.8451
YGR284C	933	906	7974	112.444
YGR285C	1302	1275	75351	755.038
YGR286C	1128	1101	1528	17.7307
YGR287C	1770	1743	232.818	1.70651
YGR288W	1422	1395	269	2.46359
YGR289C	1851	1824	21	0.14709
YGR290W	444	417	0	0
YGR291C	222	195	0	0
YGR292W	1755	1728	9.50794	0.0702963
YGR293C	462	435	4	0.117479
YGR294W	363	336	0	0
YGR295C	1146	1119	4932.6	56.3165
YGR296W	5580	5553	1426.51	3.28198
YGR296C-A	576	549	0	0
YGR296C-B	483	456	0	0
YHL050C	2094	2067	7.39242	0.0456915
YHL050W-A	483	456	0	0
YHL049C	816	789	591.551	9.57866
YHL048C-A	135	108	1	0.118295
YHL048W	1146	1119	1735.42	19.8136
YHL047C	1863	1836	1619.82	11.2716
YHL046W-A	327	300	42.1775	1.79618
YHL046C	363	336	11.0124	0.41873
YHL045W	348	321	0	0
YHL044W	708	681	108	2.02613
YHL043W	513	486	7	0.184014
YHL042W	453	426	45	1.34956
YHL041W	450	423	3	0.0906089
YHL040C	1884	1857	1912	13.1542
YHL039W	1758	1731	2579	19.0346
YHL038C	1893	1866	462	3.16315
YHL037C	402	375	0	0
YHL036W	1641	1614	163	1.29025
YHL035C	4779	4752	226	0.607606
YHL034W-A	462	435	1572.54	46.1853
YHL034C	885	858	24638.5	366.873
YHL033C	771	744	85792.3	1473.21
YHL032C	2130	2103	253	1.53699
YHL031C	672	645	1736.29	34.3916
YHL030W-A	462	435	33.708	0.989997
YHL030W	5607	5580	7597	17.3939
YHL029C	2040	2013	1032	6.54976
YHL028W	1818	1791	665	4.74369
YHL027W	1878	1851	4375	30.1968
YHL026C	948	921	147	2.03914
YHL025W	999	972	1401	18.4146
YHL024W	2142	2115	170	1.0269
YHL023C	3441	3414	773	2.89272
YHL022C	1197	1170	71	0.775287
YHL021C	1398	1371	3769	35.1219
YHL020C	1215	1188	1387.44	14.9206
YHL019W-A	594	567	0	0
YHL019C	1818	1791	566	4.03748
YHL018W	363	336	214	8.137
YHL017W	1599	1572	2315	18.8143
YHL016C	2208	2181	127	0.74394
YHL015W-A	84	57	0	0
YHL015W	366	339	119838	4516.32
YHL014C	1218	1191	287	3.07865
YHL013C	924	897	2369	33.7413
YHL012W	1482	1455	6	0.0526839
YHL011C	963	936	8184	111.707
YHL010C	1758	1731	374	2.76035
YHL009C	993	966	1518	20.0763
YHL009W-A	1242	1215	43.9337	0.461967
YHL009W-B	5409	5382	37.4557	0.0889127
YHL008C	1884	1857	759	5.22179
YHL007C	2820	2793	4535.29	20.7455
YHL006W-A	354	327	104.711	4.09106
YHL006C	453	426	200	5.99805
YHL005C	393	366	12	0.41888
YHL004W	1185	1158	2580	28.4643
YHL003C	1236	1209	4534	47.9121
YHL002C-A	489	462	41.4002	1.14485
YHL002W	1359	1332	2537.6	24.3393
YHL001W	417	390	36127.9	1183.5
YHR001W	1314	1287	3216	31.9247
YHR001W-A	234	207	1681	103.75
YHR002W	1074	1047	188	2.29404
YHR003C	1290	1263	1551	15.6891
YHR004C	1341	1314	324	3.15021
YHR005C	1419	1392	4031	36.9967
YHR005C-A	282	255	4408	220.847
YHR006W	1626	1599	1962	15.6762
YHR007C	1593	1566	33903	276.59
YHR007C-A	216	189	1	0.0675971
YHR008C	702	675	9914	187.644
YHR009C	1572	1545	2932	24.2452
YHR010W	411	384	97182.8	3233.32
YHR011W	1341	1314	433	4.21
YHR012W	849	822	2036	31.6443
YHR013C	717	690	4654	86.1722
YHR014W	876	849	28	0.421347
YHR015W	1980	1953	145	0.94854
YHR016C	1407	1380	2835	26.246
YHR017W	1158	1131	822	9.28537
YHR018C	1392	1365	5959	55.7738
YHR019C	1665	1638	60321	470.484
YHR020W	2067	2040	50204	314.411
YHR021C	249	222	77937	4485.19
YHR021W-A	456	429	21.1453	0.629719
YHR022C	771	744	48.8547	0.838925
YHR022C-A	90	63	3	0.608374
YHR023W	5787	5760	3329	7.38382
YHR024C	1449	1422	2806	25.2103
YHR025W	1074	1047	16085	196.275
YHR026W	642	615	9976	207.239
YHR027C	2982	2955	26085	112.778
YHR028C	2457	2430	3571.25	18.776
YHR028W-A	321	294	8.75466	0.380436
YHR029C	885	858	2289	34.0838
YHR030C	1455	1428	2201.01	19.6917
YHR031C	2172	2145	972	5.78934
YHR032W	1746	1719	3255	24.1916
YHR032W-A	180	153	0	0
YHR032C-A	120	93	0	0
YHR033W	1272	1245	38	0.389946
YHR034C	1035	1008	1346	17.0598
YHR035W	1893	1866	185	1.26663
YHR036W	1416	1389	870	8.00215
YHR037W	1728	1701	5432	40.7986
YHR038W	693	666	732	14.0419
YHR039C	1935	1908	5157	34.531
YHR039C-A	345	318	15383	618.022
YHR040W	1101	1074	840	9.99228
YHR041C	633	606	1082	22.811
YHR042W	2076	2049	15021	93.6584
YHR043C	741	714	1921.96	34.3903
YHR044C	741	714	276.042	4.93931
YHR045W	1683	1656	1571	12.1201
YHR046C	888	861	1668	24.7504
YHR047C	2571	2544	15175.7	76.2119
YHR048W	1545	1518	151	1.27085
YHR049W	732	705	5698	103.258
YHR049C-A	297	270	3	0.141954
YHR050W	1650	1623	2234	17.5855
YHR050W-A	171	144	5	0.443606
YHR051W	447	420	4754	144.61
YHR052W	1131	1104	6324	73.1834
YHR052W-A	195	168	3953.07	300.618
YHR053C	186	159	1505.43	120.964
YHR054C	1065	1038	409.837	5.04433
YHR054W-A	195	168	3953.07	300.618
YHR055C	186	159	1505.43	120.964
YHR056C	2652	2625	1765.59	8.59309
YHR056W-A	435	408	295.578	9.25553
YHR057C	618	591	1857	40.1434
YHR058C	888	861	1003	14.8829
YHR059W	393	366	844	29.4612
YHR060W	546	519	1085	26.7087
YHR061C	945	918	943	13.1238
YHR062C	882	855	1240	18.5287
YHR063C	1140	1113	4252	48.8076
YHR063W-A	336	309	360.591	14.9089
YHR064C	1617	1590	68065.4	546.914
YHR065C	1506	1479	5141	44.4088
YHR066W	1362	1335	3344.18	32.0035
YHR067W	843	816	270	4.2273
YHR068W	1164	1137	27011	303.508
YHR069C	1080	1053	2464	29.8952
YHR069C-A	363	336	201.899	7.6769
YHR070W	1500	1473	2626.12	22.7773
YHR070C-A	411	384	54.976	1.82908
YHR071W	690	663	579	11.1572
YHR071C-A	321	294	222.989	9.69007
YHR072W	2196	2169	2427.01	14.2956
YHR072W-A	177	150	6690	569.803
YHR073W	2991	2964	2013.92	8.68068
YHR073W-A	177	150	46.081	3.92483
YHR073C-B	81	54	0	0
YHR074W	2145	2118	6991	42.17
YHR075C	1203	1176	362	3.9327
YHR076W	1032	1005	2372	30.1535
YHR077C	3270	3243	1652	6.50808
YHR078W	1659	1632	593	4.64221
YHR079C	3348	3321	674	2.59287
YHR079C-A	276	249	3	0.153926
YHR080C	4038	4011	264	0.840894
YHR081W	555	528	1916	46.3608
YHR082C	3090	3063	2371	9.8895
YHR083W	990	963	1534	20.3511
YHR084W	2067	2040	3037	19.0197
YHR085W	1005	978	1115	14.5655
YHR086W	1572	1545	1636	13.5283
YHR086W-A	162	135	0	0
YHR087W	336	309	484	20.0114
YHR088W	888	861	3551	52.6911
YHR089C	618	591	9830	212.498
YHR090C	849	822	754	11.719
YHR091C	1932	1905	405	2.71613
YHR092C	1731	1704	1630.9	12.2278
YHR093W	549	522	3	0.0734244
YHR094C	1713	1686	13995	106.049
YHR095W	495	468	1	0.0272988
YHR096C	1779	1752	78.5666	0.572919
YHR097C	1101	1074	1203	14.3104
YHR098C	2790	2763	9075	41.9619
YHR099W	11235	11208	7871	8.97205
YHR100C	558	531	799	19.2239
YHR101C	1008	981	766	9.97584
YHR102W	3243	3216	1497	5.94697
YHR103W	2559	2532	2293	11.5699
YHR104W	984	957	5942	79.3251
YHR105W	645	618	390	8.06243
YHR106W	1029	1002	503	6.41343
YHR107C	1224	1197	5717	61.0188
YHR108W	1758	1731	13062	96.4056
YHR109W	1758	1731	364	2.68654
YHR110W	639	612	894	18.6628
YHR111W	1323	1296	2929	28.8738
YHR112C	1137	1110	1926	22.1678
YHR113W	1473	1446	4144	36.6135
YHR114W	1902	1875	2592	17.6613
YHR115C	1251	1224	2057	21.4705
YHR116W	456	429	647	19.268
YHR117W	1920	1893	3464	23.3785
YHR118C	1308	1281	931	9.28518
YHR119W	3243	3216	1398	5.55368
YHR120W	2880	2853	502	2.24798
YHR121W	564	537	1750	41.6345
YHR122W	696	669	2018	38.5376
YHR123W	1176	1149	2205	24.5176
YHR124W	1884	1857	90	0.619185
YHR125W	306	279	0	0
YHR126C	480	453	4	0.112811
YHR127W	732	705	1759	31.8762
YHR128W	651	624	12362	253.101
YHR129C	1155	1128	378	4.28127
YHR130C	336	309	0	0
YHR131C	2553	2526	400.415	2.02519
YHR131W-A	246	219	20.7298	1.20932
YHR132C	1293	1266	5935	59.8931
YHR132W-A	396	369	1460	50.5494
YHR133C	876	849	5023	75.5867
YHR134W	810	783	214	3.49174
YHR135C	1617	1590	6134.54	49.2918
YHR136C	447	420	2501	76.0771
YHR137W	1542	1515	2443.38	20.6048
YHR137C-A	651	624	1208.62	24.7453
YHR138C	345	318	1036	41.622
