genes_id	tAI	stAI
YER118C	0.380236128092806	0.232742451386673
YER119C	0.332612334495506	0.2476256046789
YER119C-A	0.307172577680252	0.277967861457999
YER120W	0.428209714261601	0.323627290886808
YER121W	0.388480263705721	0.238961644209681
YER122C	0.408479543200539	0.25958141668375
YER123W	0.364779473683427	0.234425442970929
YER124C	0.368448287049791	0.227466070824695
YER125W	0.41088165113496	0.259608805805808
YER126C	0.505128787286609	0.349024997768508
YER127W	0.411960027685378	0.300707005172061
YER128W	0.353004985557856	0.264989555752465
YER129W	0.321262286460825	0.227640439833322
YER130C	0.382276961468834	0.240146478206505
YER131W	0.599450080325479	0.415157651931157
YER132C	0.347092571169188	0.230236568347774
YER133W	0.42166458832223	0.244873065984996
YER133W-A	0.263244081832085	0.179879306310511
YER134C	0.348539358959646	0.22268858582454
YER135C	0.378477591034182	0.258051185678692
YER136W	0.454196592816099	0.294096102817248
YER137C	0.357152160058771	0.255958030359973
YER137W-A	0.306635395486684	0.176872367552071
YER138C	0.354823178304327	0.240460552110233
YER137C-A	0.367124217958051	0.247767987572663
YER138W-A	0.295523575665345	0.199655276699271
YER139C	0.382377708794305	0.257432960432336
YER140W	0.320579794602808	0.2344509084387
YER141W	0.404339677032783	0.278898298464153
YER142C	0.376995659367056	0.24878756931082
YER143W	0.377980153113937	0.261097474909881
YER144C	0.331476150309901	0.228340210933994
YER145C	0.400507372874348	0.272979142652522
YER145C-A	0.301865567095714	0.224269363579522
YER146W	0.379382497960309	0.29944657275549
YER147C	0.309726443485083	0.251533416040331
YER147C-A	0.307955442089969	0.215524052717222
YER148W	0.402791697144016	0.283950580449547
YER148W-A	0.312608692315022	0.181912011124542
YER149C	0.352625550243863	0.24555198408584
YER150W	0.396316671577343	0.281330490277379
YER151C	0.415451235455631	0.280277283126445
YER152C	0.331848811843978	0.256269103977862
YER152W-A	0.229929090172939	0.200186639580176
YER153C	0.25177030204898	0.251284418749577
YER154W	0.366126728499799	0.282069675904898
YER155C	0.373229372075166	0.2418194817718
YER156C	0.407275021234097	0.286693393700857
YER157W	0.412530730851422	0.277137592407389
YER158C	0.364005595265643	0.265346031987568
YER158W-A	0.234259381252482	0.174061648704634
YER159C	0.354559039155575	0.269173759279218
YER160C	0.349057290994495	0.234422386178996
YER159C-A	0.370585954087275	0.245765874001942
YER161C	0.385232937813184	0.282261383731395
YER162C	0.372274929042603	0.265292452999786
YER163C	0.326076770130727	0.236283843953676
YER164W	0.408924518483775	0.282612138210213
YER165W	0.566369556758648	0.372272191336167
YER165C-A	0.328952684615841	0.207300151286919
YER166W	0.40150756748847	0.256871461413124
YER167W	0.364585218170762	0.252476526260763
YER168C	0.373064336046878	0.243783079291227
YER169W	0.34535567623949	0.256122964042025
YER170W	0.299835191312198	0.254586696071252
YER171W	0.381194923335794	0.260405227247124
YER172C	0.370457237060206	0.245569937074339
YER172C-A	0.297594900494197	0.219686031519737
YER173W	0.330427313146323	0.21687465774969
YER174C	0.385704155611591	0.264835792843725
YER175C	0.393146138024852	0.265612513948497
YER175W-A	0.296149249048455	0.165012674253707
YER176W	0.380812583519179	0.271379400176872
YER177W	0.503869570253288	0.365364359395175
YER178W	0.47496301335515	0.29464906619924
YER179W	0.382748931744406	0.241533986597598
YER180C	0.366937666164497	0.245270978717824
YER180C-A	0.405177052622555	0.289566253377205
YER181C	0.248795708485813	0.174230108032235
YER182W	0.386404723986401	0.264107382097218
YER183C	0.343411198404989	0.223289284557775
YER184C	0.352919777313423	0.232974542724172
YER185W	0.348477805821255	0.224740752596563
YER186C	0.318308157404742	0.234991078818684
YER187W	0.33094139825023	0.206259954083083
YER188W	0.37743978350958	0.235001819985745
YER188C-A	0.340417654458247	0.186335541231783
YER189W	0.41357130880467	0.29022358870258
YER190W	0.318047028544539	0.241701554883057
YER190C-A	0.33358808020533	0.165626334693478
YER190C-B	0.255115710837639	0.199723759452852
YFL068W	0.25073303875981	0.198409396317687
YFL067W	0.350083720969034	0.180520978649507
YFL066C	0.343209331039068	0.248825728272747
YFL065C	0.32459308560095	0.257803724129717
YFL064C	0.338369091046586	0.253742707673315
YFL063W	0.301203965036422	0.176448692776016
YFL062W	0.357475234214126	0.24188485128008
YFL061W	0.36766812868835	0.236375275538477
YFL060C	0.360470883093791	0.24609663696332
YFL059W	0.455312010360101	0.317943533451428
YFL058W	0.553960623344839	0.360736856406693
YFL057C	0.442822902782327	0.298324161677818
YFL056C	0.350145412955572	0.237714428966542
YFL055W	0.341948346135917	0.23451984638075
YFL054C	0.340150458849202	0.227610170412388
YFL053W	0.379474426862521	0.251956795836672
YFL052W	0.286877515656212	0.191124817744583
YFL051C	0.335684411778316	0.216854476603048
YFL050C	0.35405573341828	0.233089476096023
YFL049W	0.380417303963933	0.258799288407111
YFL048C	0.424036757618437	0.272397645907999
YFL047W	0.373980549870176	0.248352321015485
YFL046W	0.371996011221539	0.241865662323622
YFL045C	0.578200802592264	0.367688396498336
YFL044C	0.425525924262119	0.300932479774886
YFL042C	0.368129804756254	0.252325179542695
YFL041W-A	0.35368467764791	0.264091373760802
YFL041W	0.379865052192739	0.242125913862046
YFL040W	0.350856234256877	0.238095365126353
YFL039C	0.577015513088502	0.357444133516023
YFL038C	0.420098011466326	0.297322106103039
YFL037W	0.45232683826151	0.294881529461539
YFL036W	0.404569658169344	0.270072367310612
YFL034C-B	0.355065810642626	0.269725214870554
YFL034C-A	0.490693839416072	0.317592834083692
YFL034W	0.382465254193454	0.263735230988008
YFL033C	0.348535998791449	0.227160111649847
YFL032W	0.297457194934625	0.234238037117367
YFL031W	0.325006674267353	0.258739302837171
YFL031C-A	0.270265124888152	0.178133431145897
YFL030W	0.364513198149051	0.259729455753972
YFL029C	0.382546532351098	0.271740083940799
YFL028C	0.394328756315606	0.237434054563387
YFL027C	0.353838933895679	0.241412665973956
YFL026W	0.370428649472844	0.238191694814452
YFL025C	0.355044147435193	0.23731610578029
YFL024C	0.386513476419232	0.266699860373
YFL023W	0.399531360259627	0.283632079584598
YFL022C	0.468588268782334	0.315561293767916
YFL021C-A	0.285752876327546	0.25568643284015
YFL021W	0.335263362565285	0.238461052469689
YFL020C	0.548074616912727	0.345506242648497
YFL019C	0.352989325004033	0.231321003137712
YFL018C	0.477428441069159	0.313100794554471
YFL017W-A	0.351779493065615	0.274888581385736
YFL017C	0.39326948450205	0.284561551750598
YFL016C	0.410860953553646	0.282707338199711
YFL015W-A	0.267165202659311	0.188048812876362
YFL015C	0.300994452034792	0.209537990014995
YFL014W	0.641241460653328	0.415294506472993
YFL013W-A	0.344599356429205	0.237549908834139
YFL013C	0.389786922411372	0.280224518255461
YFL012W-A	0.268703262846993	0.187568734228672
YFL012W	0.313815501059491	0.20423405359392
YFL011W	0.401843232697406	0.268407182045755
YFL010W-A	0.217080607986843	0.163236141367289
YFL010C	0.38300740163069	0.245615843850975
YFL009W	0.368424436565621	0.230898267582785
YFL008W	0.419018563970286	0.29204812457407
YFL007W	0.38377951177086	0.247548339040719
YFL005W	0.422755148268965	0.25440948681194
YFL004W	0.432925685578681	0.286626251887563
YFL003C	0.324535265541617	0.222380658633025
YFL002W-B	0.390974496676749	0.245273971214832
YFL002W-A	0.359048022423241	0.240809102666003
YFL002C	0.381168488832043	0.252329702546742
YFL001W	0.382037470754212	0.266757436767685
YFR001W	0.421967295829399	0.322145791986023
YFR002W	0.400452103315796	0.254553639908932
YFR003C	0.326507085048353	0.266312467618842
YFR004W	0.440920127890223	0.312673359187013
YFR005C	0.353244623849561	0.22318546905718
YFR006W	0.431463515651767	0.266243766056359
YFR007W	0.383099688842851	0.2369574443204
YFR008W	0.393106139518886	0.292338905319657
YFR009W	0.471810913979667	0.303237299964139
YFR009W-A	0.326271650702369	0.209772969969147
YFR010W	0.434770765795674	0.27812936408916
YFR010W-A	0.305667911076329	0.147610053431259
YFR011C	0.461799538665043	0.313282088591138
YFR012W	0.309264875802885	0.21141391433226
YFR012W-A	0.369031743567488	0.278678289533079
YFR013W	0.368627459631507	0.254491102685364
YFR014C	0.405976512838844	0.272189062802902
YFR015C	0.421194732378235	0.274728936550243
YFR016C	0.406072662360966	0.281666786127821
YFR017C	0.365083555177124	0.272873891756808
YFR018C	0.276137535265656	0.238185379734496
YFR019W	0.364712866170936	0.240677720476058
YFR020W	0.386107256001009	0.233506038076038
YFR021W	0.364028041344912	0.247872473527436
YFR022W	0.334954483814999	0.224254728079387
YFR023W	0.383752244825824	0.239603483759559
YFR024C-A	0.43260920368573	0.259352234650013
YFR025C	0.360521435113792	0.246853150341381
YFR026C	0.335461517061529	0.222578037214573
YFR027W	0.321777702452725	0.248035687099702
YFR028C	0.366476959461515	0.238607132449322
YFR029W	0.332866556527951	0.25601339702936
YFR030W	0.464290191709185	0.300404144865599
YFR031C	0.378656731196202	0.275882356730945
YFR031C-A	0.61692592119319	0.362221774349588
YFR032C	0.396879766290075	0.319068405392248
YFR032C-A	0.601830768922753	0.422328761425307
YFR032C-B	0.303665675843776	0.224329452719954
YFR033C	0.46915399616659	0.330379276562248
YFR034C	0.290766186088361	0.248223781766348
YFR034W-A	0.328951873767752	0.278189252877378
YFR035C	0.277966539254773	0.196051019920296
YFR036W	0.380806908693185	0.267215714727686
YFR036W-A	0.31810892915864	0.20928182715374
YFR037C	0.384382876589238	0.30809793426216
YFR038W	0.392333663377542	0.265037959641297
YFR039C	0.375454140724596	0.251515312534179
YFR040W	0.385793145330813	0.249690586907187
YFR041C	0.396880001562413	0.255463984185208
YFR042W	0.344964148392399	0.220072301083389
YFR043C	0.360958392576339	0.243999266185726
YFR044C	0.474403270405447	0.3017321793862
YFR045W	0.392596292719891	0.268067508533792
YFR046C	0.35693056450686	0.25371485907306
YFR047C	0.409294049743616	0.261576649218476
YFR048W	0.371241432854946	0.250194738384348
YFR049W	0.34887024690061	0.244919144828472
YFR050C	0.378057054499311	0.260089302007981
YFR051C	0.425727830156238	0.299504607413163
YFR052W	0.396688862980649	0.267335438735012
YFR052C-A	0.248518798910121	0.168381984170853
YFR053C	0.549324657582637	0.342944139484813
YFR054C	0.333447043304315	0.194465047619925
YFR056C	0.277446633697298	0.203430944431533
YFR055W	0.361741909880106	0.23786307494673
YFR057W	0.287111264331805	0.180069723513306
YGL263W	0.345687738597133	0.226929586871372
YGL262W	0.344981480612591	0.213518049786499
YGL261C	0.549740275370751	0.353333907557517
YGL260W	0.261058101453062	0.18297435327101
YGL259W	0.330213928815762	0.229205781114802
YGL258W-A	0.345800817374001	0.209605393422909
YGL258W	0.480472142606388	0.279595923049844
YGL257C	0.354949452915889	0.22759498176079
YGL256W	0.562936581330342	0.342682124954396
YGL255W	0.418006115176179	0.242534727507965
YGL254W	0.332414762261821	0.212872134844818
YGL253W	0.602380268657884	0.381752252190947
YGL252C	0.368628108420669	0.237340744306066
YGL251C	0.34834118765037	0.234959857277543
YGL250W	0.387601039829132	0.276570437216977
YGL249W	0.375665804427522	0.245982237780545
YGL248W	0.350174794391965	0.261020413220682
YGL247W	0.312550390505673	0.236042176585886
YGL246C	0.379152373944528	0.239658335242781
YGL245W	0.55166009179358	0.354199945548808
YGL244W	0.447555002883781	0.300038138762465
YGL243W	0.349371201747084	0.227777933100527
YGL242C	0.42665220988119	0.257098025124507
YGL241W	0.367537869694677	0.249584626858944
YGL240W	0.353218072097531	0.237628294896403
YGL239C	0.308774257948775	0.189252496196737
YGL238W	0.418289517858834	0.261986162368491
YGL237C	0.308417813890997	0.278011559519078
YGL236C	0.373784793250943	0.274357845458443
YGL235W	0.352905645318116	0.267168215306533
YGL234W	0.445263561837702	0.273791153011094
YGL233W	0.400001738893997	0.254575464026237
YGL232W	0.404645413759683	0.267888572766731
YGL231C	0.372866715430762	0.269632720645234
YGL230C	0.393819862881586	0.2416533303139
YGL229C	0.393299957799079	0.243206865980224
YGL228W	0.416166425603026	0.299125893607607
YGL227W	0.407477341084336	0.253597555334852
YGL226C-A	0.440208088649035	0.289169795513015
YGL226W	0.275692888540034	0.25635403885976
YGL225W	0.467338280407619	0.301830737865384
YGL224C	0.380561390655661	0.24852450547601
YGL223C	0.379349594949444	0.248763066600418
YGL222C	0.352408656372841	0.244311953340999
YGL221C	0.413789383660954	0.286380501089346
YGL220W	0.334082875956223	0.267623343052984
YGL219C	0.341984402586265	0.252997705320786
YGL218W	0.351473054919449	0.259267149471155
YGL217C	0.302918668329314	0.216423678344332
YGL216W	0.345406365064992	0.254420465106766
YGL215W	0.368027078289916	0.232132330374787
YGL214W	0.322820895768085	0.21015032688381
YGL213C	0.394390811807457	0.232074047473178
YGL212W	0.323354782436505	0.282126040890906
YGL211W	0.363142444845662	0.252139753300127
YGL210W	0.389041773999293	0.257997334292745
YGL209W	0.351522665476685	0.248972274475039
YGL208W	0.331445554178663	0.257658162178948
YGL207W	0.433704418928822	0.274953375993213
YGL206C	0.46987635646163	0.309792866811607
YGL205W	0.404022213212955	0.261459395960863
YGL204C	0.304443171201131	0.173895011573794
YGL203C	0.404677835351845	0.250978121513204
YGL202W	0.438266071296601	0.289149550488217
YGL201C	0.402989940948917	0.254857273583449
YGL200C	0.428721284919984	0.288330480242558
YGL199C	0.325013672815714	0.239902306428487
YGL198W	0.290258368735607	0.240771082650755
YGL197W	0.351087367668065	0.241684996817625
YGL196W	0.361194190567841	0.237029512667448
YGL195W	0.425590175406516	0.281893993394134
YGL194C-A	0.386761291329685	0.266113184929593
YGL194C	0.350096690580284	0.216431057030017
YGL193C	0.255389047261579	0.168451320010231
YGL192W	0.36101933940401	0.241025994266939
YGL191W	0.451107031901178	0.299331747282139
YGL190C	0.367476257622829	0.21420098881478
YGL189C	0.59992763640728	0.404366110756095
YGL188C-A	0.41585335938236	0.257178155827649
YGL188C	0.329212525313984	0.215357786602518
YGL187C	0.444194351389335	0.271820444628664
YGL186C	0.357363078420247	0.236740038396302
YGL185C	0.352524967551905	0.240865054716101
YGL184C	0.364920139294457	0.232040471999556
YGL183C	0.386098262697254	0.289368648136526
YGL182C	0.298503995967884	0.203211702657081
YGL181W	0.367284617936084	0.239801636686479
YGL180W	0.380209919641732	0.25152869977017
YGL179C	0.327958744350994	0.221201851673477
YGL178W	0.386608336771975	0.232554085093503
YGL177W	0.300359849676858	0.210173413120794
YGL176C	0.346428419472132	0.224486912371847
YGL175C	0.36034679683259	0.258781991179661
YGL174W	0.343820404222111	0.261073139047496
YGL173C	0.428729761751202	0.274731007666141
YGL172W	0.361741478110846	0.232009816414659
YGL171W	0.4080650174812	0.281646507028677
YGL170C	0.390805557609064	0.24178154404028
YGL169W	0.338556613278589	0.23278631208094
YGL168W	0.293901330790217	0.185055048920526
YGL167C	0.411245486364589	0.258488619108919
YGL166W	0.318552660051807	0.224939334529544
YGL165C	0.285118739098701	0.199589162785924
YGL164C	0.370882198698458	0.269584034696699
YGL163C	0.374104580552706	0.263376459902072
YGL162W	0.350081148987912	0.248035518112783
YGL161C	0.369232135234858	0.240783645752118
YGL160W	0.350850836958625	0.22066760506494
YGL159W	0.397998312485921	0.252993914807379
YGL158W	0.375255385397599	0.242988847226985
YGL157W	0.440027568804981	0.285008188408736
YGL156W	0.411391260575073	0.262764313575578
YGL155W	0.331146144131169	0.227378510918753
YGL154C	0.386898714932797	0.252150814761376
YGL153W	0.406674852779396	0.272998047925233
YGL152C	0.322445093218755	0.222310296467517
YGL151W	0.381842820507194	0.239897529642397
YGL150C	0.43035165996667	0.282978383666934
YGL149W	0.24478714685492	0.170714708914946
YGL148W	0.485953639419409	0.316090001408719
YGL147C	0.6340411618276	0.398264771137057
YGL146C	0.288971476773515	0.220940216890396
YGL145W	0.398735354439732	0.264695613397505
YGL144C	0.357126069381953	0.2386927415873
YGL143C	0.363469980623322	0.277712753919588
YGL142C	0.334834716372731	0.219186799880183
YGL141W	0.380469404858225	0.254582728963157
YGL140C	0.363262394496623	0.241037788440016
YGL139W	0.367294555577508	0.242013166026363
YGL138C	0.366149644527254	0.235167805407294
YGL137W	0.431921890846928	0.27230939583686
YGL136C	0.350630789575037	0.233883775752166
